"trend"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.055791428209524
-0.0558399533202297
-0.0557987910274077
-0.0556963357442024
-0.0556144188001612
-0.0555147903710376
-0.0553852395644669
-0.0552886340738566
-0.0551556477956647
-0.0550011943644361
-0.0549217856357272
-0.05487868025901
-0.0548400970639369
-0.0548180722016641
-0.054849407225787
-0.0549081549639157
-0.054937402061248
-0.0549874274345166
-0.0551119241197573
-0.055262679012985
-0.0554378469831763
-0.055668902981027
-0.0558995033405275
-0.0561157371425437
-0.056332832291803
-0.0565227307024028
-0.0566761997376417
-0.0568259803709654
-0.0569982285409324
-0.0571830642015779
-0.0573397867514383
-0.0574928229724472
-0.0577100214235604
-0.0579648700055614
-0.0581688738679004
-0.0582996735667363
-0.0583773164019875
-0.0584718825447301
-0.0586391517381956
-0.0588135274161334
-0.0589315953396802
-0.0590032677356342
-0.0590374957932512
-0.0590362883990735
-0.0589830038240521
-0.0588799531463823
-0.0587903487944192
-0.058734301302974
-0.0587222769200753
-0.0586932448156171
-0.0586328832854321
-0.0586080813394721
-0.0586083057068403
-0.0586301592701913
-0.0586714611844554
-0.0587161508050984
-0.058760014658706
-0.0587857771623011
-0.058810648925067
-0.058844014295481
-0.0588351834579155
-0.0588791361246369
-0.0589877044685576
-0.0590829196280747
-0.0592421176286697
-0.0594492156552093
-0.0596801066225793
-0.0599316617725671
-0.0601913951687019
-0.0605151578367042
-0.0609216855591547
-0.0613827516627997
-0.0619152020519052
-0.0624099887466518
-0.0627880534501779
-0.0631208790183504
-0.0633973655436903
-0.0636193047841101
-0.0638104873741324
-0.0640076112608195
-0.0641682734671126
-0.0642615317404435
-0.0643053913518348
-0.0643056132225651
-0.0642186339728814
-0.0640875409521641
-0.0640001506223779
-0.0639245584978189
-0.0638674872290069
-0.0637757673655419
-0.0636415394223065
-0.0635218183783035
-0.0635395049425895
-0.0637046200982722
-0.0638878324835696
-0.0640295253829029
-0.0641566121063636
-0.0642982909068497
-0.0644259018857627
-0.0645295125460492
-0.0645945737423585
-0.0647306459629532
-0.0649325853820273
-0.0651398383144135
-0.0653238057850592
-0.0654534289450915
-0.0655446821414626
-0.0656470459147276
-0.0658132136923477
-0.0660247670578522
-0.0662752753524747
-0.0665516244063526
-0.0668823515978383
-0.0672450780689053
-0.0676287216589853
-0.0680075974453771
-0.0683234821111458
-0.0686025097088117
-0.0688989727760979
-0.0692203556241596
-0.069564888540663
-0.0699351261684254
-0.0702904716394063
-0.0706475569940689
-0.0709595131442618
-0.0712504869000819
-0.071563130710629
-0.0718632217325772
-0.0721847247836921
-0.072497438095503
-0.0727812294524231
-0.0730288421742165
-0.0732455480098727
-0.0734545088569629
-0.0736572073167528
-0.07381325226135
-0.0739949867587298
-0.0741939269822895
-0.074346891965615
-0.0744849492278711
-0.0745879997214076
-0.0746974774948093
-0.0748477462821907
-0.0750122053000234
-0.0751534466833645
-0.0752280772906914
-0.0752415318232212
-0.0752428141555465
-0.0752112336521673
-0.0751490312058422
-0.075073081169567
-0.0749937254418294
-0.074906087821458
-0.0748146544471494
-0.0747489004659274
-0.0747328184316914
-0.0748010371419739
